caldt,spindx,sprtrn,vwretd,vwretx
1973-03-02,112.28,0.011076,0.011101,0.011079
1973-03-05,112.68,0.003563,0.003587,0.003444
1973-03-06,114.1,0.012602,0.012652,0.01253
1973-03-07,114.45,0.003067,0.003203,0.003192
1973-03-08,114.23,-0.001922,-0.001851,-0.001861
1973-03-09,113.79,-0.003852,-0.003855,-0.003947
1973-03-12,113.86,0.000615,0.000789,0.000678
1973-03-13,114.48,0.005445,0.005538,0.005481
1973-03-14,114.98,0.004368,0.004446,0.004439
1973-03-15,114.12,-0.00748,-0.007426,-0.007472
1973-03-16,113.54,-0.005082,-0.005049,-0.005056
1973-03-19,112.17,-0.012066,-0.012123,-0.012146
1973-03-20,111.95,-0.001961,-0.002106,-0.002117
1973-03-21,110.49,-0.013042,-0.013273,-0.013273
1973-03-22,108.84,-0.014934,-0.015029,-0.015029
1973-03-23,108.88,0.000368,0.000319,0.000294
1973-03-26,109.84,0.008817,0.00902,0.008914
1973-03-27,111.56,0.015659,0.015666,0.015648
1973-03-28,111.62,0.000538,0.000615,0.000603
1973-03-29,112.71,0.009765,0.009924,0.009924
1973-03-30,111.52,-0.010558,-0.010651,-0.010708
1973-04-02,110.18,-0.012016,-0.011918,-0.011952
1973-04-03,109.24,-0.008531,-0.008584,-0.00861
1973-04-04,108.77,-0.004302,-0.004321,-0.004429
1973-04-05,108.52,-0.002298,-0.002308,-0.002312
1973-04-06,109.28,0.007003,0.007001,0.007001
1973-04-09,110.86,0.014458,0.014645,0.014567
1973-04-10,112.21,0.012178,0.012361,0.01234
1973-04-11,112.68,0.004189,0.004323,0.004323
1973-04-12,112.58,-0.000887,-0.00106,-0.00106
1973-04-13,112.08,-0.004441,-0.004373,-0.004479
1973-04-16,111.44,-0.00571,-0.005748,-0.005802
1973-04-17,110.94,-0.004487,-0.004431,-0.004445
1973-04-18,111.54,0.005408,0.005473,0.00538
1973-04-19,112.17,0.005648,0.005677,0.005677
1973-04-23,111.57,-0.005349,-0.005408,-0.005416
1973-04-24,109.99,-0.014162,-0.014126,-0.014278
1973-04-25,108.34,-0.015001,-0.015008,-0.015053
1973-04-26,108.89,0.005077,0.004985,0.004982
1973-04-27,107.23,-0.015245,-0.015358,-0.015358
1973-04-30,106.97,-0.002425,-0.001942,-0.002388
1973-05-01,107.1,0.001215,0.001491,0.001155
1973-05-02,108.43,0.012418,0.013012,0.012685
1973-05-03,110.22,0.016508,0.017036,0.016545
1973-05-04,111.0,0.007077,0.007605,0.006962
1973-05-07,110.53,-0.004234,-0.003928,-0.004189
1973-05-08,111.25,0.006514,0.006578,0.006536
1973-05-09,110.44,-0.007281,-0.00728,-0.007374
1973-05-10,109.54,-0.008149,-0.008053,-0.008071
1973-05-11,108.17,-0.012507,-0.011926,-0.01255
1973-05-14,105.9,-0.020986,-0.020953,-0.021195
1973-05-15,106.57,0.006327,0.006819,0.0067
1973-05-16,106.43,-0.001314,-0.001171,-0.001299
1973-05-17,105.56,-0.008174,-0.008239,-0.008247
1973-05-18,103.86,-0.016105,-0.016096,-0.016115
1973-05-21,102.73,-0.01088,-0.010703,-0.010863
1973-05-22,103.58,0.008274,0.008337,0.00828
1973-05-23,104.07,0.004731,0.005025,0.004894
1973-05-24,107.14,0.029499,0.030336,0.029538
1973-05-25,107.94,0.007467,0.007848,0.007422
1973-05-29,107.51,-0.003984,-0.003954,-0.004004
1973-05-30,105.91,-0.014882,-0.014872,-0.014955
1973-05-31,104.95,-0.009064,-0.00916,-0.009181
1973-06-01,103.93,-0.009719,-0.00973,-0.009821
1973-06-04,102.97,-0.009237,-0.009218,-0.00937
1973-06-05,104.62,0.016024,0.016216,0.016054
1973-06-06,104.31,-0.002963,-0.002902,-0.00295
1973-06-07,105.84,0.014668,0.014865,0.014749
1973-06-08,107.03,0.011243,0.011417,0.011355
1973-06-11,106.7,-0.003083,-0.002822,-0.00297
1973-06-12,108.29,0.014902,0.015012,0.014925
1973-06-13,107.6,-0.006372,-0.006451,-0.006457
1973-06-14,106.4,-0.011152,-0.011063,-0.011152
1973-06-15,105.1,-0.012218,-0.012254,-0.012261
1973-06-18,103.6,-0.014272,-0.014369,-0.01445
1973-06-19,103.99,0.003764,0.00392,0.003912
1973-06-20,104.44,0.004327,0.004345,0.004299
1973-06-21,103.21,-0.011777,-0.011894,-0.011894
1973-06-22,103.7,0.004748,0.004823,0.004823
1973-06-25,102.25,-0.013983,-0.013871,-0.013997
1973-06-26,103.3,0.010269,0.010459,0.01044
1973-06-27,103.62,0.003098,0.00315,0.003143
1973-06-28,104.69,0.010326,0.010354,0.010289
1973-06-29,104.26,-0.004107,-0.004096,-0.004123
1973-07-02,102.9,-0.013044,-0.013095,-0.013135
1973-07-03,101.87,-0.01001,-0.010102,-0.010197
1973-07-05,101.78,-0.000883,-0.000944,-0.000967
1973-07-06,101.28,-0.004913,-0.004926,-0.004926
1973-07-09,102.14,0.008491,0.008613,0.008522
1973-07-10,103.52,0.013511,0.01379,0.013759
1973-07-11,105.8,0.022025,0.022279,0.022276
1973-07-12,105.5,-0.002836,-0.00293,-0.00293
1973-07-13,104.09,-0.013365,-0.013465,-0.013465
1973-07-16,105.67,0.015179,0.015572,0.015436
1973-07-17,105.72,0.000473,0.000374,0.000332
1973-07-18,106.35,0.005959,0.005974,0.005966
1973-07-19,106.55,0.001881,0.001911,0.001884
1973-07-20,107.14,0.005537,0.00568,0.00568
1973-07-23,107.52,0.003547,0.003479,0.003449
1973-07-24,108.14,0.005766,0.005952,0.005777
1973-07-25,109.64,0.013871,0.014077,0.014052
1973-07-26,109.85,0.001915,0.001762,0.001718
1973-07-27,109.59,-0.002367,-0.002562,-0.002562
1973-07-30,109.25,-0.003102,-0.002731,-0.003094
1973-07-31,108.22,-0.009428,-0.00934,-0.009616
1973-08-01,106.83,-0.012844,-0.012665,-0.012913
1973-08-02,106.67,-0.001498,-0.000817,-0.001402
1973-08-03,106.49,-0.001687,-0.001657,-0.001698
1973-08-06,106.73,0.002254,0.002897,0.002211
1973-08-07,106.55,-0.001687,-0.001616,-0.001702
1973-08-08,105.55,-0.009385,-0.008937,-0.009252
1973-08-09,105.61,0.000568,0.000544,0.00045
1973-08-10,104.77,-0.007954,-0.007581,-0.008057
1973-08-13,103.71,-0.010117,-0.009783,-0.010061
1973-08-14,102.71,-0.009642,-0.009554,-0.009658
1973-08-15,103.01,0.002921,0.003262,0.003182
1973-08-16,102.29,-0.00699,-0.006415,-0.00653
1973-08-17,102.31,0.000196,-5.1e-05,-6.4e-05
1973-08-20,101.61,-0.006842,-0.006641,-0.006832
1973-08-21,100.89,-0.007086,-0.00712,-0.007163
1973-08-22,100.53,-0.003568,-0.003466,-0.00358
1973-08-23,101.91,0.013727,0.013891,0.013843
1973-08-24,101.62,-0.002846,-0.002101,-0.002838
1973-08-27,102.42,0.007872,0.008261,0.007746
1973-08-28,103.02,0.005858,0.00604,0.005913
1973-08-29,104.03,0.009804,0.009667,0.009624
1973-08-30,103.88,-0.001442,-0.001409,-0.001432
1973-08-31,104.25,0.003562,0.00372,0.003543
1973-09-04,104.51,0.002494,0.002907,0.00272
1973-09-05,104.64,0.001244,0.001336,0.001314
1973-09-06,105.15,0.004874,0.004969,0.004936
1973-09-07,104.76,-0.003709,-0.003707,-0.003714
1973-09-10,103.85,-0.008687,-0.00846,-0.008668
1973-09-11,103.22,-0.006066,-0.005947,-0.006056
1973-09-12,103.06,-0.00155,-0.001512,-0.001528
1973-09-13,103.36,0.002911,0.003147,0.003096
1973-09-14,104.44,0.010449,0.010663,0.010634
1973-09-17,104.15,-0.002777,-0.002715,-0.002792
1973-09-18,103.77,-0.003649,-0.003615,-0.003766
1973-09-19,105.88,0.020333,0.020565,0.020533
1973-09-20,106.76,0.008311,0.008384,0.008384
1973-09-21,107.2,0.004121,0.00411,0.00411
1973-09-24,107.36,0.001493,0.001593,0.001474
1973-09-25,108.05,0.006427,0.00639,0.006369
1973-09-26,108.83,0.007219,0.007245,0.007244
1973-09-27,109.08,0.002297,0.00263,0.002524
1973-09-28,108.43,-0.005959,-0.006108,-0.006113
1973-10-01,108.21,-0.002029,-0.001963,-0.002084
1973-10-02,108.79,0.00536,0.005562,0.005542
1973-10-03,108.78,-9.2e-05,-0.000134,-0.000209
1973-10-04,108.41,-0.003401,-0.003396,-0.003419
1973-10-05,109.85,0.013283,0.01344,0.013373
1973-10-08,110.23,0.003459,0.003532,0.003532
1973-10-09,110.13,-0.000907,-0.000783,-0.000853
1973-10-10,109.22,-0.008263,-0.012066,-0.012066
1973-10-11,111.09,0.017121,0.01703,0.017028
1973-10-12,111.44,0.003151,0.003202,0.003202
1973-10-15,110.05,-0.012473,-0.012347,-0.012483
1973-10-16,110.19,0.001272,0.001206,0.001162
1973-10-17,109.97,-0.001997,-0.002164,-0.002164
1973-10-18,110.01,0.000364,0.000331,0.000305
1973-10-19,110.22,0.001909,0.002077,0.002029
1973-10-22,109.16,-0.009617,-0.009786,-0.009786
1973-10-23,109.75,0.005405,0.005573,0.005424
1973-10-24,110.27,0.004738,0.004675,0.004675
1973-10-25,110.5,0.002086,0.002266,0.002226
1973-10-26,111.38,0.007964,0.008043,0.007921
1973-10-29,111.15,-0.002065,-0.001834,-0.002147
1973-10-30,109.33,-0.016374,-0.015972,-0.016237
1973-10-31,108.29,-0.009512,-0.009362,-0.009687
1973-11-01,107.69,-0.005541,-0.005313,-0.005386
1973-11-02,107.07,-0.005757,-0.00465,-0.005708
1973-11-05,105.52,-0.014477,-0.014125,-0.014256
1973-11-06,104.96,-0.005307,-0.005295,-0.005295
1973-11-07,105.8,0.008003,0.008199,0.008083
1973-11-08,107.02,0.011531,0.011718,0.01143
1973-11-09,105.3,-0.016072,-0.014971,-0.016255
1973-11-12,104.44,-0.008167,-0.007875,-0.008067
1973-11-13,104.36,-0.000766,-0.000487,-0.000606
1973-11-14,102.45,-0.018302,-0.018257,-0.018285
1973-11-15,102.43,-0.000195,-0.000164,-0.000273
1973-11-16,103.88,0.014156,0.014599,0.014013
1973-11-19,100.71,-0.030516,-0.030491,-0.030604
1973-11-20,98.66,-0.020356,-0.02018,-0.020206
1973-11-21,99.76,0.011149,0.011528,0.011329
1973-11-23,99.44,-0.003208,-0.002162,-0.00296
1973-11-26,96.58,-0.028761,-0.028013,-0.028362
1973-11-27,95.7,-0.009112,-0.008736,-0.009147
1973-11-28,97.65,0.020376,0.020333,0.020316
1973-11-29,97.31,-0.003482,-0.003292,-0.003335
1973-11-30,95.96,-0.013873,-0.013799,-0.013955
1973-12-03,93.9,-0.021467,-0.021112,-0.0214
1973-12-04,93.59,-0.003301,-0.003306,-0.003457
1973-12-05,92.16,-0.015279,-0.015358,-0.015366
1973-12-06,94.42,0.024523,0.024698,0.024656
1973-12-07,96.51,0.022135,0.022346,0.022326
1973-12-10,97.95,0.014921,0.015037,0.014886
1973-12-11,96.04,-0.0195,-0.019426,-0.019578
1973-12-12,93.57,-0.025719,-0.025862,-0.025878
1973-12-13,92.38,-0.012718,-0.01273,-0.012758
1973-12-14,93.29,0.009851,0.010055,0.00999
1973-12-17,92.75,-0.005788,-0.005801,-0.005837
1973-12-18,94.74,0.021456,0.021496,0.021495
1973-12-19,94.82,0.000844,0.000799,0.000782
1973-12-20,94.55,-0.002848,-0.003016,-0.00308
1973-12-21,93.54,-0.010682,-0.010902,-0.010979
1973-12-24,92.9,-0.006842,-0.006754,-0.006877
1973-12-26,95.74,0.030571,0.031023,0.030959
1973-12-27,97.74,0.02089,0.020958,0.020958
1973-12-28,97.54,-0.002046,-0.001711,-0.001814
1973-12-31,97.55,0.000103,6.6e-05,2.8e-05
1974-01-02,97.68,0.001333,0.001622,0.001621
1974-01-03,99.8,0.021704,0.021486,0.021478
1974-01-04,98.9,-0.009018,-0.008896,-0.009
1974-01-07,98.07,-0.008392,-0.008302,-0.008361
1974-01-08,96.12,-0.019884,-0.019916,-0.019916
1974-01-09,93.42,-0.02809,-0.028119,-0.028196
1974-01-10,92.39,-0.011026,-0.01105,-0.01105
1974-01-11,93.66,0.013746,0.01395,0.013947
1974-01-14,93.42,-0.002562,-0.002472,-0.002606
1974-01-15,94.23,0.008671,0.008895,0.008835
1974-01-16,95.67,0.015282,0.015429,0.015427
1974-01-17,97.3,0.017038,0.01705,0.017048
1974-01-18,95.56,-0.017883,-0.017944,-0.017944
1974-01-21,95.4,-0.001674,-0.001386,-0.001484
1974-01-22,96.55,0.012055,0.012137,0.01209
1974-01-23,97.07,0.005386,0.005218,0.005218
1974-01-24,96.82,-0.002575,-0.002522,-0.002522
1974-01-25,96.63,-0.001962,-0.002016,-0.002167
1974-01-28,96.09,-0.005588,-0.005379,-0.005549
1974-01-29,96.01,-0.000833,-0.000406,-0.000654
1974-01-30,97.06,0.010936,0.011167,0.010894
1974-01-31,96.57,-0.005048,-0.005029,-0.005245
1974-02-01,95.32,-0.012944,-0.012942,-0.012978
1974-02-04,93.29,-0.021297,-0.020081,-0.021499
1974-02-05,93.0,-0.003109,-0.003096,-0.003222
1974-02-06,93.26,0.002796,0.003393,0.002886
1974-02-07,93.3,0.000429,0.001005,0.000415
1974-02-08,92.33,-0.010397,-0.010007,-0.010454
1974-02-11,90.66,-0.018087,-0.017987,-0.018164
1974-02-12,90.94,0.003088,0.003074,0.003074
1974-02-13,90.98,0.00044,0.000561,0.000417
1974-02-14,90.95,-0.00033,-0.000304,-0.000356
1974-02-15,92.27,0.014514,0.015025,0.014722
1974-02-19,92.12,-0.001626,-0.001466,-0.001653
1974-02-20,93.44,0.014329,0.014626,0.014611
1974-02-21,94.71,0.013592,0.014555,0.013589
1974-02-22,95.39,0.00718,0.00727,0.007234
1974-02-25,95.03,-0.003774,-0.003412,-0.003822
1974-02-26,96.0,0.010207,0.010408,0.010184
1974-02-27,96.4,0.004167,0.00441,0.004356
1974-02-28,96.22,-0.001867,-0.001913,-0.00207
1974-03-01,95.53,-0.007171,-0.007112,-0.007147
1974-03-04,95.53,0.0,0.000302,0.00014
1974-03-05,97.32,0.018738,0.019017,0.018701
1974-03-06,97.98,0.006782,0.006775,0.00675
1974-03-07,96.94,-0.010614,-0.010629,-0.010675
1974-03-08,97.78,0.008665,0.008925,0.008849
1974-03-11,98.88,0.01125,0.011427,0.011259
1974-03-12,99.15,0.002731,0.002862,0.002783
1974-03-13,99.74,0.005951,0.005902,0.005896
1974-03-14,99.65,-0.000902,-0.000736,-0.000793
1974-03-15,99.28,-0.003713,-0.003721,-0.003748
1974-03-18,98.05,-0.012389,-0.01291,-0.013014
1974-03-19,97.23,-0.008363,-0.008342,-0.008353
1974-03-20,97.57,0.003497,0.003652,0.003652
1974-03-21,97.34,-0.002357,-0.001961,-0.001961
1974-03-22,97.27,-0.000719,-0.00075,-0.000757
1974-03-25,97.64,0.003804,0.004088,0.003953
1974-03-26,97.95,0.003175,0.003165,0.003139
1974-03-27,96.59,-0.013885,-0.014061,-0.014081
1974-03-28,94.82,-0.018325,-0.018395,-0.018417
1974-03-29,93.98,-0.008859,-0.008739,-0.008742
1974-04-01,93.25,-0.007768,-0.007543,-0.007645
1974-04-02,93.35,0.001072,0.000944,0.0009
1974-04-03,94.33,0.010498,0.010585,0.010549
1974-04-04,94.33,0.0,6.7e-05,-6.7e-05
1974-04-05,93.01,-0.013993,-0.013973,-0.013997
1974-04-08,92.03,-0.010537,-0.010388,-0.01046
1974-04-09,92.61,0.006302,0.006436,0.00643
1974-04-10,92.4,-0.002268,-0.002258,-0.002258
1974-04-11,92.12,-0.00303,-0.003029,-0.003038
1974-04-15,92.05,-0.00076,-0.00064,-0.000785
1974-04-16,93.66,0.017491,0.017622,0.01757
1974-04-17,94.36,0.007474,0.007298,0.007298
1974-04-18,94.78,0.004451,0.004534,0.004534
1974-04-19,93.75,-0.010867,-0.010963,-0.011023
1974-04-22,93.38,-0.003947,-0.003952,-0.003981
1974-04-23,91.81,-0.016813,-0.016762,-0.016815
1974-04-24,90.3,-0.016447,-0.01638,-0.016548
1974-04-25,89.57,-0.008084,-0.008113,-0.00819
1974-04-26,90.18,0.00681,0.006888,0.006834
1974-04-29,90.0,-0.001996,-0.00158,-0.001953
1974-04-30,90.31,0.003444,0.003862,0.003543
1974-05-01,92.22,0.021149,0.021602,0.021252
1974-05-02,92.09,-0.00141,-0.000948,-0.001206
1974-05-03,91.29,-0.008687,-0.00868,-0.008705
1974-05-06,91.12,-0.001862,-0.000521,-0.001973
1974-05-07,91.46,0.003731,0.003822,0.003719
1974-05-08,91.64,0.001968,0.002909,0.002506
1974-05-09,92.96,0.014404,0.01462,0.014442
1974-05-10,91.47,-0.016028,-0.015696,-0.01619
1974-05-13,90.66,-0.008855,-0.008544,-0.008868
1974-05-14,90.69,0.000331,0.000617,0.000528
1974-05-15,90.45,-0.002646,-0.00238,-0.002441
1974-05-16,89.72,-0.008071,-0.008098,-0.008218
1974-05-17,88.21,-0.01683,-0.016787,-0.016827
1974-05-20,87.86,-0.003968,-0.00377,-0.004049
1974-05-21,87.91,0.000569,0.000768,0.000675
1974-05-22,87.09,-0.009328,-0.009101,-0.009271
1974-05-23,87.29,0.002296,0.002372,0.002362
1974-05-24,88.58,0.014778,0.016295,0.014877
1974-05-28,88.37,-0.002371,-0.002159,-0.002391
1974-05-29,86.89,-0.016748,-0.016814,-0.016892
1974-05-30,87.43,0.006215,0.006406,0.006358
1974-05-31,87.28,-0.001716,-0.00171,-0.001733
1974-06-03,89.1,0.020852,0.021235,0.020934
1974-06-04,90.14,0.011672,0.011976,0.011793
1974-06-05,90.31,0.001886,0.001812,0.001793
1974-06-06,91.96,0.01827,0.018494,0.018298
1974-06-07,92.55,0.006416,0.00637,0.006362
1974-06-10,93.1,0.005943,0.006304,0.006083
1974-06-11,92.28,-0.008808,-0.008825,-0.008959
1974-06-12,92.06,-0.002384,-0.00235,-0.002354
1974-06-13,92.34,0.003042,0.002854,0.002845
1974-06-14,91.3,-0.011263,-0.011066,-0.011109
1974-06-17,90.04,-0.013801,-0.013632,-0.013806
1974-06-18,89.45,-0.006553,-0.006602,-0.006621
1974-06-19,88.84,-0.006819,-0.00667,-0.006733
1974-06-20,88.21,-0.007091,-0.006955,-0.006955
1974-06-21,87.46,-0.008502,-0.00855,-0.00855
1974-06-24,87.69,0.00263,0.002882,0.002715
1974-06-25,88.98,0.014711,0.014713,0.01469
1974-06-26,87.67,-0.014722,-0.015654,-0.015667
1974-06-27,86.31,-0.015513,-0.014541,-0.014545
1974-06-28,86.0,-0.003592,-0.003605,-0.003743
1974-07-01,86.02,0.000233,0.00036,0.000304
1974-07-02,84.3,-0.019995,-0.020147,-0.020161
1974-07-03,84.25,-0.000593,-0.000492,-0.000628
1974-07-05,83.66,-0.007003,-0.006833,-0.006854
1974-07-08,81.09,-0.03072,-0.030751,-0.030804
1974-07-09,81.48,0.004809,0.004891,0.004813
1974-07-10,79.99,-0.018287,-0.018464,-0.018464
1974-07-11,79.89,-0.00125,-0.001415,-0.001419
1974-07-12,83.15,0.040806,0.040839,0.040839
1974-07-15,83.78,0.007577,0.007819,0.007657
1974-07-16,82.81,-0.011578,-0.011658,-0.011717
1974-07-17,83.7,0.010748,0.010968,0.010958
1974-07-18,83.78,0.000956,0.000954,0.000954
1974-07-19,83.54,-0.002865,-0.002926,-0.002955
1974-07-22,83.81,0.003232,0.003393,0.003338
1974-07-23,84.65,0.010023,0.01,0.009946
1974-07-24,84.99,0.004017,0.003907,0.003901
1974-07-25,83.98,-0.011884,-0.011903,-0.012081
1974-07-26,82.4,-0.018814,-0.018771,-0.018911
1974-07-29,80.94,-0.017719,-0.017419,-0.017858
1974-07-30,80.5,-0.005436,-0.005158,-0.005498
1974-07-31,79.31,-0.014783,-0.014577,-0.014612
1974-08-01,78.75,-0.007061,-0.006576,-0.007073
1974-08-02,78.59,-0.002032,-0.001914,-0.001967
1974-08-05,79.29,0.008907,0.01004,0.008974
1974-08-06,80.52,0.015513,0.016358,0.015611
1974-08-07,82.65,0.026453,0.026724,0.026563
1974-08-08,81.57,-0.013067,-0.012573,-0.013103
1974-08-09,80.86,-0.008704,-0.008193,-0.008946
1974-08-12,79.75,-0.013727,-0.013404,-0.013791
1974-08-13,78.49,-0.015799,-0.01567,-0.015765
1974-08-14,76.73,-0.022423,-0.022069,-0.022105
1974-08-15,76.3,-0.005604,-0.005385,-0.005474
1974-08-16,75.67,-0.008257,-0.007897,-0.008032
1974-08-19,74.57,-0.014537,-0.013992,-0.014429
1974-08-20,74.95,0.005096,0.005027,0.004928
1974-08-21,73.51,-0.019213,-0.01918,-0.019378
1974-08-22,72.8,-0.009659,-0.00939,-0.009497
1974-08-23,71.55,-0.01717,-0.016066,-0.01728
1974-08-26,72.16,0.008526,0.009061,0.00858
1974-08-27,70.94,-0.016907,-0.016116,-0.01645
1974-08-28,70.76,-0.002537,-0.002591,-0.002619
1974-08-29,69.99,-0.010882,-0.010795,-0.010879
1974-08-30,72.15,0.030862,0.031172,0.030915
1974-09-03,70.52,-0.022592,-0.022666,-0.022919
1974-09-04,68.69,-0.02595,-0.025677,-0.025845
1974-09-05,70.87,0.031737,0.032149,0.032113
1974-09-06,71.42,0.007761,0.007591,0.007576
1974-09-09,69.72,-0.023803,-0.023677,-0.023947
1974-09-10,69.24,-0.006885,-0.006518,-0.006806
1974-09-11,68.55,-0.009965,-0.010063,-0.010093
1974-09-12,66.71,-0.026842,-0.026799,-0.026909
1974-09-13,65.2,-0.022635,-0.022626,-0.022649
1974-09-16,66.26,0.016258,0.016577,0.016478
1974-09-17,67.38,0.016903,0.017471,0.017226
1974-09-18,67.72,0.005046,0.00476,0.00476
1974-09-19,70.09,0.034997,0.035148,0.035148
1974-09-20,70.14,0.000713,0.000724,0.000686
1974-09-23,69.42,-0.010265,-0.010399,-0.010419
1974-09-24,68.02,-0.020167,-0.0201,-0.020281
1974-09-25,67.57,-0.006616,-0.006005,-0.006171
1974-09-26,66.46,-0.016427,-0.01653,-0.016541
1974-09-27,64.94,-0.022871,-0.023108,-0.023118
1974-09-30,63.54,-0.021558,-0.021476,-0.021682
1974-10-01,63.39,-0.002361,-0.002417,-0.002468
1974-10-02,63.38,-0.000158,-0.00011,-0.000125
1974-10-03,62.28,-0.017356,-0.017206,-0.017206
1974-10-04,62.34,0.000963,0.001226,0.0011
1974-10-07,64.95,0.041867,0.041884,0.04179
1974-10-08,64.84,-0.001694,-0.001601,-0.001705
1974-10-09,67.82,0.045959,0.046265,0.046258
1974-10-10,69.79,0.029048,0.029047,0.029004
1974-10-11,71.14,0.019344,0.019666,0.019462
1974-10-14,72.74,0.022491,0.022458,0.022458
1974-10-15,71.44,-0.017872,-0.017864,-0.017937
1974-10-16,70.33,-0.015538,-0.01575,-0.015765
1974-10-17,71.17,0.011944,0.012291,0.012291
1974-10-18,72.28,0.015597,0.015658,0.015658
1974-10-21,73.5,0.016879,0.017256,0.017132
1974-10-22,73.13,-0.005034,-0.005147,-0.005193
1974-10-23,71.03,-0.028716,-0.028915,-0.028932
1974-10-24,70.22,-0.011404,-0.011363,-0.01137
1974-10-25,70.12,-0.001424,-0.001331,-0.001562
1974-10-28,70.09,-0.000428,0.000195,-0.000419
1974-10-29,72.83,0.039093,0.039859,0.03932
1974-10-30,74.31,0.020321,0.021095,0.020462
1974-10-31,73.9,-0.005517,-0.005526,-0.00558
1974-11-01,73.88,-0.000271,0.000585,-0.000451
1974-11-04,73.08,-0.010828,-0.009562,-0.010752
1974-11-05,75.11,0.027778,0.027715,0.027715
1974-11-06,74.75,-0.004793,-0.004079,-0.004719
1974-11-07,75.21,0.006154,0.006645,0.006033
1974-11-08,74.91,-0.003989,-0.003488,-0.004001
1974-11-11,75.15,0.003204,0.003258,0.003258
1974-11-12,73.67,-0.019694,-0.019488,-0.0197
1974-11-13,73.35,-0.004344,-0.004182,-0.004224
1974-11-14,73.06,-0.003954,-0.004015,-0.004064
1974-11-15,71.91,-0.015741,-0.015989,-0.016111
1974-11-18,69.27,-0.036713,-0.036182,-0.036941
1974-11-19,68.2,-0.015447,-0.015278,-0.015441
1974-11-20,67.9,-0.004399,-0.004098,-0.004349
1974-11-21,68.18,0.004124,0.004251,0.004202
1974-11-22,68.9,0.01056,0.01117,0.010672
1974-11-25,68.83,-0.001016,0.000701,-0.000993
1974-11-26,69.47,0.009298,0.009432,0.009042
1974-11-27,69.94,0.006766,0.006716,0.006687
1974-11-29,69.97,0.000429,0.000629,0.000531
1974-12-02,68.11,-0.026583,-0.026553,-0.02693
1974-12-03,67.17,-0.013801,-0.013811,-0.014033
1974-12-04,67.41,0.003573,0.003572,0.003353
1974-12-05,66.13,-0.018988,-0.019134,-0.019165
1974-12-06,65.01,-0.016936,-0.017209,-0.017277
1974-12-09,65.6,0.009076,0.009394,0.009194
1974-12-10,67.28,0.02561,0.026004,0.025758
1974-12-11,67.67,0.005797,0.006289,0.006223
1974-12-12,67.45,-0.003251,-0.003256,-0.00326
1974-12-13,67.07,-0.005634,-0.005404,-0.005404
1974-12-16,66.46,-0.009095,-0.008929,-0.009118
1974-12-17,67.58,0.016852,0.016825,0.016787
1974-12-18,67.9,0.004735,0.004652,0.004651
1974-12-19,67.65,-0.003682,-0.003644,-0.003644
1974-12-20,66.91,-0.010939,-0.010726,-0.010925
1974-12-23,65.96,-0.014198,-0.014274,-0.014288
1974-12-24,66.88,0.013948,0.014224,0.013984
1974-12-26,67.44,0.008373,0.008661,0.008571
1974-12-27,67.14,-0.004448,-0.004346,-0.0045
1974-12-30,67.16,0.000298,0.000377,0.000353
1974-12-31,68.56,0.020846,0.02113,0.02113
1975-01-02,70.23,0.024358,0.024566,0.02455
1975-01-03,70.71,0.006835,0.006838,0.006835
1975-01-06,71.07,0.005091,0.005172,0.004926
1975-01-07,71.02,-0.000704,-0.000676,-0.000676
1975-01-08,70.04,-0.013799,-0.013971,-0.013995
1975-01-09,71.17,0.016134,0.016439,0.016352
1975-01-10,72.61,0.020233,0.020269,0.020269
1975-01-13,72.31,-0.004132,-0.004171,-0.004264
1975-01-14,71.68,-0.008712,-0.008568,-0.008651
1975-01-15,72.14,0.006417,0.006675,0.006663
1975-01-16,72.05,-0.001248,-0.001449,-0.001454
1975-01-17,70.96,-0.015128,-0.015103,-0.015103
1975-01-20,71.08,0.001691,0.001739,0.001514
1975-01-21,70.7,-0.005346,-0.005374,-0.005428
1975-01-22,71.74,0.01471,0.014762,0.014762
